,Batch,Classifier,FPS,Memory,Method,Run,Time
956,10.0,SVM,0.00038363171355498723,57168.0,IA-LBF,8.0,1.0494878534963373e-05
957,0.0,SVM,0.0023094688221709007,144.0,LBF,8.0,1.622152477038612e-05
958,1.0,SVM,0.003274087932647334,144.0,LBF,8.0,1.1317462841999482e-05
959,2.0,SVM,0.004725085910652921,144.0,LBF,8.0,1.118440351050919e-05
960,3.0,SVM,0.007132950267485635,144.0,LBF,8.0,1.001852676581545e-05
961,4.0,SVM,0.008820286659316428,144.0,LBF,8.0,9.59016475440061e-06
962,5.0,SVM,0.008904109589041096,144.0,LBF,8.0,9.274581655921778e-06
963,6.0,SVM,0.009772508811278436,144.0,LBF,8.0,8.764485063770952e-06
964,7.0,SVM,0.011731087381561136,144.0,LBF,8.0,8.550354448029009e-06
965,8.0,SVM,0.01349048565748367,144.0,LBF,8.0,9.814815560894053e-06
966,9.0,SVM,0.014941445685825817,144.0,LBF,8.0,1.0584595297577475e-05
967,10.0,SVM,0.017263427109974423,144.0,LBF,8.0,1.0132541775455594e-05
968,0.0,NN,0.05029509879394406,144.0,CA-LBF I,8.0,0.0016054770904414255
969,1.0,NN,0.023854069223573433,176.0,CA-LBF I,8.0,9.359215305059282e-05
970,2.0,NN,0.037800687285223365,176.0,CA-LBF I,8.0,0.00022331560301088198
971,3.0,NN,0.06142262730334853,176.0,CA-LBF I,8.0,0.00010413302425526979
972,4.0,NN,0.04152884968761485,176.0,CA-LBF I,8.0,0.00017308051160756977
973,5.0,NN,0.025513698630136986,208.0,CA-LBF I,8.0,0.00018665503664135437
974,6.0,NN,0.020986863184876643,208.0,CA-LBF I,8.0,0.0002263068161486588
975,7.0,NN,0.021807790645209806,208.0,CA-LBF I,8.0,0.0002510503027394507
976,8.0,NN,0.02797500710025561,208.0,CA-LBF I,8.0,0.00029390170519664235
977,9.0,NN,0.04186296944407054,272.0,CA-LBF I,8.0,0.00034573122766062527
978,10.0,NN,0.07020460358056266,272.0,CA-LBF I,8.0,0.0003203607150769779
979,0.0,NN,0.025917372337695664,144.0,CA-LBF II,8.0,0.001494569669507622
980,1.0,NN,0.12043966323666978,176.0,CA-LBF II,8.0,0.0019135613659110801
981,2.0,NN,0.15463917525773196,176.0,CA-LBF II,8.0,0.0019026529739506512
982,3.0,NN,0.20447790766792154,176.0,CA-LBF II,8.0,0.001832240844663248
983,4.0,NN,0.2392502756339581,176.0,CA-LBF II,8.0,0.0015523601864383429
984,5.0,NN,0.26352739726027397,208.0,CA-LBF II,8.0,0.0014876661458945372
985,6.0,NN,0.28019865427747515,208.0,CA-LBF II,8.0,0.001984918935383184
986,7.0,NN,0.3006467137915476,208.0,CA-LBF II,8.0,0.0017193578137181652
987,8.0,NN,0.3155353592729338,208.0,CA-LBF II,8.0,0.003046179511690834
988,9.0,NN,0.32723112128146453,272.0,CA-LBF II,8.0,0.003073098505856837
989,10.0,NN,0.3462915601023018,272.0,CA-LBF II,8.0,0.0024875122395473805
990,0.0,NN,0.008211444701052091,16960.0,IA-LBF,8.0,0.0014466957139820324
991,1.0,NN,0.011693171188026192,20256.0,IA-LBF,8.0,2.468671046846635e-05
992,2.0,NN,0.015034364261168385,23312.0,IA-LBF,8.0,2.497261490564623e-05
993,3.0,NN,0.01703982563899346,25280.0,IA-LBF,8.0,2.192857354508396e-05
994,4.0,NN,0.01966188901139287,28016.0,IA-LBF,8.0,2.1245469690853133e-05
995,5.0,NN,0.021404109589041095,29248.0,IA-LBF,8.0,2.1115378225492738e-05
996,6.0,NN,0.02306952899711631,31424.0,IA-LBF,8.0,2.0427664203604145e-05
997,7.0,NN,0.025868551661904046,33760.0,IA-LBF,8.0,2.921197617624009e-05
998,8.0,NN,0.026696961090599262,35968.0,IA-LBF,8.0,4.137132371041978e-05
999,9.0,NN,0.02745995423340961,38032.0,IA-LBF,8.0,3.580442337385086e-05
1000,10.0,NN,0.028900255754475704,41056.0,IA-LBF,8.0,3.1629372039604587e-05
1001,0.0,NN,0.013856812933025405,144.0,LBF,8.0,4.135094203929168e-05
1002,1.0,NN,0.017305893358278764,144.0,LBF,8.0,2.4181183937674243e-05
1003,2.0,NN,0.02104810996563574,144.0,LBF,8.0,2.3801791717402668e-05
1004,3.0,NN,0.02516346344362988,144.0,LBF,8.0,2.1441843499781185e-05
1005,4.0,NN,0.028298419698640206,144.0,LBF,8.0,2.06756393939133e-05
1006,5.0,NN,0.030308219178082192,144.0,LBF,8.0,2.4637740677323085e-05
1007,6.0,NN,0.0331624479333547,144.0,LBF,8.0,1.9333218834256433e-05
1008,7.0,NN,0.03429087080764025,144.0,LBF,8.0,1.7488324964368666e-05
1009,8.0,NN,0.036779324055666,144.0,LBF,8.0,2.1294595793726044e-05
1010,9.0,NN,0.03957463992461974,144.0,LBF,8.0,2.344482406013473e-05
1011,10.0,NN,0.041176470588235294,144.0,LBF,8.0,5.308902684963171e-05
1012,0.0,LR,0.0023094688221709007,144.0,CA-LBF I,8.0,4.056200679093754e-05
1013,1.0,LR,0.019644527595884004,176.0,CA-LBF I,8.0,6.66750911855104e-05
1014,2.0,LR,0.014819587628865979,176.0,CA-LBF I,8.0,7.688504531670408e-05
1015,3.0,LR,0.018624925698434713,176.0,CA-LBF I,8.0,8.37620857840257e-05
1016,4.0,LR,0.012679162072767364,176.0,CA-LBF I,8.0,8.999361536809518e-05
1017,5.0,LR,0.011986301369863013,208.0,CA-LBF I,8.0,9.934783476516913e-05
1018,6.0,LR,0.01393784043575777,208.0,CA-LBF I,8.0,0.00010385483565300765
1019,7.0,LR,0.01413746428034291,208.0,CA-LBF I,8.0,9.885052385548296e-05
1020,8.0,LR,0.02272081794944618,208.0,CA-LBF I,8.0,0.00011531726734058277
1021,9.0,LR,0.018441243774397632,272.0,CA-LBF I,8.0,0.0001355674807098452
1022,10.0,LR,0.020971867007672635,272.0,CA-LBF I,8.0,0.0001322707614383182
1023,0.0,LR,0.0023094688221709007,144.0,CA-LBF II,8.0,3.7549069365979726e-05
1024,1.0,LR,0.018709073900841908,176.0,CA-LBF II,8.0,6.256014479641104e-05
1025,2.0,LR,0.02491408934707904,176.0,CA-LBF II,8.0,6.884855848130348e-05
1026,3.0,LR,0.03507033881513771,176.0,CA-LBF II,8.0,7.537984254449236e-05
1027,4.0,LR,0.04005880191106211,176.0,CA-LBF II,8.0,7.830566390421381e-05
1028,5.0,LR,0.04160958904109589,208.0,CA-LBF II,8.0,9.420946920561097e-05
1029,6.0,LR,0.04389618711951298,208.0,CA-LBF II,8.0,0.00011135733796752168
1030,7.0,LR,0.04857873364415702,208.0,CA-LBF II,8.0,0.00010223101181696458
1031,8.0,LR,0.053251917069014484,208.0,CA-LBF II,8.0,0.00011817085519897715
1032,9.0,LR,0.05747745322385247,272.0,CA-LBF II,8.0,0.00013384154829314742
1033,10.0,LR,0.06099744245524297,272.0,CA-LBF II,8.0,0.00013287052543148429
1034,0.0,LR,0.00025660764690787786,29888.0,IA-LBF,8.0,4.393655810648284e-05
1035,1.0,LR,0.00023386342376052386,32688.0,IA-LBF,8.0,1.043897446755057e-05
1036,2.0,LR,0.0002147766323024055,36608.0,IA-LBF,8.0,1.0535430116772156e-05
1037,3.0,LR,0.00019813750743015652,39024.0,IA-LBF,8.0,9.274087011566795e-06
1038,4.0,LR,0.00018375597206909226,42528.0,IA-LBF,8.0,8.7992284307836e-06
1039,5.0,LR,0.00017123287671232877,45408.0,IA-LBF,8.0,8.548443742807475e-06
1040,6.0,LR,0.00016020506247997436,47824.0,IA-LBF,8.0,8.152824925285862e-06
1041,7.0,LR,0.00015039855617386073,49760.0,IA-LBF,8.0,7.6075849314985055e-06
1042,8.0,LR,0.00014200511218403862,52320.0,IA-LBF,8.0,9.031652660726757e-06
1043,9.0,LR,0.00026921523758244715,54768.0,IA-LBF,8.0,9.564500836473492e-06
1044,10.0,LR,0.0002557544757033248,57168.0,IA-LBF,8.0,9.17837178632772e-06
1045,0.0,LR,0.0023094688221709007,144.0,LBF,8.0,1.2922187955703814e-05
1046,1.0,LR,0.003274087932647334,144.0,LBF,8.0,9.815722580272628e-06
1047,2.0,LR,0.004725085910652921,144.0,LBF,8.0,9.725697307665813e-06
1048,3.0,LR,0.007132950267485635,144.0,LBF,8.0,8.7398711081857e-06
1049,4.0,LR,0.008820286659316428,144.0,LBF,8.0,8.371855708078724e-06
1050,5.0,LR,0.008904109589041096,144.0,LBF,8.0,8.049347588630139e-06
1051,6.0,LR,0.009772508811278436,144.0,LBF,8.0,7.718615621142476e-06
1052,7.0,LR,0.011580688825387276,144.0,LBF,8.0,7.17139293646862e-06
1053,8.0,LR,0.013348480545299631,144.0,LBF,8.0,8.614296229118616e-06
1054,9.0,LR,0.014941445685825817,144.0,LBF,8.0,9.206625131460336e-06
1055,10.0,LR,0.017263427109974423,144.0,LBF,8.0,8.632140447097113e-06
1056,0.0,SVM,0.0033112582781456954,144.0,CA-LBF I,9.0,2.103792667884074e-05
1057,1.0,SVM,0.003926096997690531,176.0,CA-LBF I,9.0,1.8624349253800895e-05
1058,2.0,SVM,0.011455239711497667,176.0,CA-LBF I,9.0,3.591266410479407e-05
1059,3.0,SVM,0.07672684458398744,176.0,CA-LBF I,9.0,3.452271346729326e-05
1060,4.0,SVM,0.010361752408652973,176.0,CA-LBF I,9.0,4.3574705163472915e-05
1061,5.0,SVM,0.10660329315905619,208.0,CA-LBF I,9.0,4.8382648293902765e-05
1062,6.0,SVM,0.02815781100859052,208.0,CA-LBF I,9.0,5.904701296356264e-05
1063,7.0,SVM,0.019954988747186795,208.0,CA-LBF I,9.0,8.071584166211547e-05
1064,8.0,SVM,0.011051289317086993,208.0,CA-LBF I,9.0,7.977852454552284e-05
1065,9.0,SVM,0.07933306440769128,272.0,CA-LBF I,9.0,8.268713207601758e-05
1066,10.0,SVM,0.026342710997442457,272.0,CA-LBF I,9.0,0.00010887054792312971
1067,0.0,SVM,0.003056546102903719,144.0,CA-LBF II,9.0,2.3156212621512566e-05
1068,1.0,SVM,0.056812933025404154,176.0,CA-LBF II,9.0,2.1062945923864593e-05
1069,2.0,SVM,0.07403478998727196,176.0,CA-LBF II,9.0,3.5323048033654935e-05
1070,3.0,SVM,0.07810047095761381,176.0,CA-LBF II,9.0,4.160948314112746e-05
1071,4.0,SVM,0.07834939101981458,176.0,CA-LBF II,9.0,4.269522750031404e-05
1072,5.0,SVM,0.0824987268714989,208.0,CA-LBF II,9.0,5.5820120815419556e-05
1073,6.0,SVM,0.09290486796054724,208.0,CA-LBF II,9.0,5.946536074061404e-05
1074,7.0,SVM,0.15558889722430608,208.0,CA-LBF II,9.0,7.644809952892534e-05
1075,8.0,SVM,0.1588268631340323,208.0,CA-LBF II,9.0,7.023533763607922e-05
1076,9.0,SVM,0.16485141858276187,272.0,CA-LBF II,9.0,9.717663707455578e-05
1077,10.0,SVM,0.18069053708439897,272.0,CA-LBF II,9.0,9.089150696435242e-05
1078,0.0,SVM,0.0,28464.0,IA-LBF,9.0,2.578713564610308e-05
1079,1.0,SVM,0.0,30464.0,IA-LBF,9.0,8.316455540320685e-06
1080,2.0,SVM,0.00021213406873143826,34720.0,IA-LBF,9.0,1.0346475973168843e-05
1081,3.0,SVM,0.0003924646781789639,37664.0,IA-LBF,9.0,1.0441942333680465e-05
1082,4.0,SVM,0.0007271405199054717,40240.0,IA-LBF,9.0,8.140362149946917e-06
1083,5.0,SVM,0.0006790018672551349,43024.0,IA-LBF,9.0,9.698491868141776e-06
1084,6.0,SVM,0.0006363347120585428,45552.0,IA-LBF,9.0,9.126326150557108e-06
1085,7.0,SVM,0.0006001500375093774,49104.0,IA-LBF,9.0,1.0886459985047021e-05
1086,8.0,SVM,0.0005667327854916407,51264.0,IA-LBF,9.0,9.318647166547558e-06
1087,9.0,SVM,0.0005378512841199408,54048.0,IA-LBF,9.0,1.0902321512139017e-05
1088,10.0,SVM,0.0005115089514066496,57152.0,IA-LBF,9.0,1.0304540209859423e-05
1089,0.0,SVM,0.003565970453387672,144.0,LBF,9.0,1.3134165097372307e-05
1090,1.0,SVM,0.004387990762124711,144.0,LBF,9.0,7.797573611944048e-06
1091,2.0,SVM,0.006364022061943148,144.0,LBF,9.0,9.75488132460978e-06
1092,3.0,SVM,0.007456828885400314,144.0,LBF,9.0,9.96312659805741e-06
1093,4.0,SVM,0.008362115978912925,144.0,LBF,9.0,7.719419803856815e-06
1094,5.0,SVM,0.009336275674758105,144.0,LBF,9.0,9.209783245419072e-06
1095,6.0,SVM,0.010658606426980593,144.0,LBF,9.0,8.631149101653862e-06
1096,7.0,SVM,0.011402850712678169,144.0,LBF,9.0,1.0187065774834329e-05
1097,8.0,SVM,0.013034854066307736,144.0,LBF,9.0,8.842305681066057e-06
1098,9.0,SVM,0.0154632244184483,144.0,LBF,9.0,1.0180622029453206e-05
1099,10.0,SVM,0.0180306905370844,144.0,LBF,9.0,9.805893451904804e-06
1100,0.0,NN,0.034640855832908816,144.0,CA-LBF I,9.0,0.0012715784807690454
1101,1.0,NN,0.018244803695150115,176.0,CA-LBF I,9.0,7.259944662513575e-05
1102,2.0,NN,0.026304624522698345,176.0,CA-LBF I,9.0,0.00012214351986453742
1103,3.0,NN,0.05572998430141287,176.0,CA-LBF I,9.0,0.00014045327530856944
1104,4.0,NN,0.05617160516269769,176.0,CA-LBF I,9.0,0.00013423955292127935
1105,5.0,NN,0.04107961296893566,208.0,CA-LBF I,9.0,0.00021286920887800669
1106,6.0,NN,0.030384982500795417,208.0,CA-LBF I,9.0,0.00024881333174675763
1107,7.0,NN,0.05776444111027757,208.0,CA-LBF I,9.0,0.0002938551119608096
1108,8.0,NN,0.10555398129781808,208.0,CA-LBF I,9.0,0.00025012488176817704
1109,9.0,NN,0.08242570929138093,272.0,CA-LBF I,9.0,0.00034588488620432897
1110,10.0,NN,0.050383631713554984,272.0,CA-LBF I,9.0,0.0003794067366950973
1111,0.0,NN,0.040244523688232295,144.0,CA-LBF II,9.0,0.0013111755731568778
1112,1.0,NN,0.09445727482678984,176.0,CA-LBF II,9.0,0.0017415037788296142
1113,2.0,NN,0.16504030547305898,176.0,CA-LBF II,9.0,0.0015628614860946212
1114,3.0,NN,0.21055729984301413,176.0,CA-LBF II,9.0,0.0016116299569854102
1115,4.0,NN,0.24650063624795493,176.0,CA-LBF II,9.0,0.00191638875304416
1116,5.0,NN,0.2736377525038194,208.0,CA-LBF II,9.0,0.0016017410270406003
1117,6.0,NN,0.29923639834552973,208.0,CA-LBF II,9.0,0.001811868683464066
1118,7.0,NN,0.33233308327081773,208.0,CA-LBF II,9.0,0.0017085075378417969
1119,8.0,NN,0.35548313969963163,208.0,CA-LBF II,9.0,0.0015920854160047123
1120,9.0,NN,0.3801263950517682,272.0,CA-LBF II,9.0,0.0017601764623439732
1121,10.0,NN,0.3945012787723785,272.0,CA-LBF II,9.0,0.0021181106567382812
1122,0.0,NN,0.01782985226693836,14160.0,IA-LBF,9.0,0.0013013753069028924
1123,1.0,NN,0.020554272517321018,16256.0,IA-LBF,9.0,1.8574884818302644e-05
1124,2.0,NN,0.02460755197284684,17936.0,IA-LBF,9.0,2.3255704349501995e-05
1125,3.0,NN,0.026491365777080063,19728.0,IA-LBF,9.0,2.363806443590346e-05
1126,4.0,NN,0.029085620796218868,21760.0,IA-LBF,9.0,1.8580820550562435e-05
1127,5.0,NN,0.031064335426922423,24416.0,IA-LBF,9.0,2.19528111184781e-05
1128,6.0,NN,0.034202990773146674,26336.0,IA-LBF,9.0,2.067550056441658e-05
1129,7.0,NN,0.03540885221305326,29184.0,IA-LBF,9.0,2.740624045136069e-05
1130,8.0,NN,0.036270898271465006,31232.0,IA-LBF,9.0,2.2610606869640073e-05
1131,9.0,NN,0.038321903993545785,33792.0,IA-LBF,9.0,3.059044201507885e-05
1132,10.0,NN,0.03861892583120204,35920.0,IA-LBF,9.0,2.980628776946831e-05
1133,0.0,NN,0.023942944472745798,144.0,LBF,9.0,4.183451334635417e-05
1134,1.0,NN,0.02771362586605081,144.0,LBF,9.0,1.8295410757737536e-05
1135,2.0,NN,0.03351718285956724,144.0,LBF,9.0,2.2896592547784703e-05
1136,3.0,NN,0.03630298273155416,144.0,LBF,9.0,2.332594384790951e-05
1137,4.0,NN,0.03908380294491911,144.0,LBF,9.0,1.808568155122496e-05
1138,5.0,NN,0.042607367170259716,144.0,LBF,9.0,2.1707962162761767e-05
1139,6.0,NN,0.044861597200127265,144.0,LBF,9.0,2.0250709041984066e-05
1140,7.0,NN,0.0463615903975994,144.0,LBF,9.0,2.4169993251871913e-05
1141,8.0,NN,0.047605553981297816,144.0,LBF,9.0,2.0698301509611326e-05
1142,9.0,NN,0.0490789296759446,144.0,LBF,9.0,2.3912739109348605e-05
1143,10.0,NN,0.050255754475703324,144.0,LBF,9.0,2.290652348445012e-05
1144,0.0,LR,0.003056546102903719,144.0,CA-LBF I,9.0,3.306244268843194e-05
1145,1.0,LR,0.0062355658198614316,176.0,CA-LBF I,9.0,5.820875840563003e-05
1146,2.0,LR,0.00848536274925753,176.0,CA-LBF I,9.0,6.950148902988038e-05
1147,3.0,LR,0.012755102040816327,176.0,CA-LBF I,9.0,7.873946700353345e-05
1148,4.0,LR,0.01236138883839302,176.0,CA-LBF I,9.0,7.922867027061114e-05
1149,5.0,LR,0.009336275674758105,208.0,CA-LBF I,9.0,9.635721499494497e-05
1150,6.0,LR,0.015272033089405028,208.0,CA-LBF I,9.0,9.951472530246029e-05
1151,7.0,LR,0.016204051012753188,208.0,CA-LBF I,9.0,0.00011755225564238931
1152,8.0,LR,0.015160102011901388,208.0,CA-LBF I,9.0,0.00011724246019137376
1153,9.0,LR,0.02245529111200753,272.0,CA-LBF I,9.0,0.0001353399669306194
1154,10.0,LR,0.037468030690537085,272.0,CA-LBF I,9.0,0.00013718089541873415
1155,0.0,LR,0.003056546102903719,144.0,CA-LBF II,9.0,3.3106511750820395e-05
1156,1.0,LR,0.006466512702078522,176.0,CA-LBF II,9.0,5.5661339977470175e-05
1157,2.0,LR,0.010606703436571913,176.0,CA-LBF II,9.0,6.888516216357219e-05
1158,3.0,LR,0.016483516483516484,176.0,CA-LBF II,9.0,7.909264307299096e-05
1159,4.0,LR,0.020723504817305945,176.0,CA-LBF II,9.0,7.777243728954267e-05
1160,5.0,LR,0.02274656255304702,208.0,CA-LBF II,9.0,9.43954554830844e-05
1161,6.0,LR,0.029748647788736874,208.0,CA-LBF II,9.0,9.911620443427389e-05
1162,7.0,LR,0.034058514628657166,208.0,CA-LBF II,9.0,0.00011747493069781583
1163,8.0,LR,0.039529611788041936,208.0,CA-LBF II,9.0,0.00011492023349056125
1164,9.0,LR,0.04773430146564475,272.0,CA-LBF II,9.0,0.00013532856645802203
1165,10.0,LR,0.06649616368286446,272.0,CA-LBF II,9.0,0.00014232201288742733
1166,0.0,LR,0.0,28464.0,IA-LBF,9.0,3.617149028203693e-05
1167,1.0,LR,0.00023094688221709007,30464.0,IA-LBF,9.0,7.908373947460128e-06
1168,2.0,LR,0.00042426813746287653,34720.0,IA-LBF,9.0,9.727675885085743e-06
1169,3.0,LR,0.0003924646781789639,37664.0,IA-LBF,9.0,9.946308689988006e-06
1170,4.0,LR,0.0005453553899291038,40240.0,IA-LBF,9.0,7.797573611944048e-06
1171,5.0,LR,0.0005092514004413513,43040.0,IA-LBF,9.0,9.307722827705604e-06
1172,6.0,LR,0.0004772510340439071,45568.0,IA-LBF,9.0,9.008851715532013e-06
1173,7.0,LR,0.0006001500375093774,49120.0,IA-LBF,9.0,1.0370960354557157e-05
1174,8.0,LR,0.0005667327854916407,51280.0,IA-LBF,9.0,9.100551169032614e-06
1175,9.0,LR,0.0005378512841199408,54064.0,IA-LBF,9.0,1.0357577191073285e-05
1176,10.0,LR,0.0006393861892583121,57168.0,IA-LBF,9.0,1.0004658213276377e-05
1177,0.0,LR,0.003056546102903719,144.0,LBF,9.0,1.249823367236683e-05
1178,1.0,LR,0.003926096997690531,144.0,LBF,9.0,7.579435451396768e-06
1179,2.0,LR,0.005939753924480272,144.0,LBF,9.0,9.578787934236012e-06
1180,3.0,LR,0.006868131868131868,144.0,LBF,9.0,9.550098561647027e-06
1181,4.0,LR,0.007634975459007453,144.0,LBF,9.0,7.359318713429558e-06
1182,5.0,LR,0.00865727380750297,144.0,LBF,9.0,8.723547844471278e-06
1183,6.0,LR,0.01002227171492205,144.0,LBF,9.0,8.257411869548711e-06
1184,7.0,LR,0.010952738184546137,144.0,LBF,9.0,9.867356869386288e-06
1185,8.0,LR,0.012468121280816095,144.0,LBF,9.0,8.513674666628768e-06
1186,9.0,LR,0.014925373134328358,144.0,LBF,9.0,9.878261669262036e-06
1187,10.0,LR,0.01764705882352941,144.0,LBF,9.0,9.402911529223784e-06
1188,0.0,SVM,0.004582484725050916,144.0,CA-LBF I,10.0,2.1824732747776114e-05
1189,1.0,SVM,0.11090530215327622,176.0,CA-LBF I,10.0,1.698509786138891e-05
1190,2.0,SVM,0.00996607294317218,176.0,CA-LBF I,10.0,2.7993407981524328e-05
1191,3.0,SVM,0.00922654102866117,176.0,CA-LBF I,10.0,4.533415513414565e-05
1192,4.0,SVM,0.007107709130672498,176.0,CA-LBF I,10.0,5.2312103049883707e-05
1193,5.0,SVM,0.056719468574348494,208.0,CA-LBF I,10.0,5.801337388541194e-05
1194,6.0,SVM,0.01662669864108713,208.0,CA-LBF I,10.0,6.748931075827743e-05
1195,7.0,SVM,0.023795180722891565,208.0,CA-LBF I,10.0,7.367629766959906e-05
1196,8.0,SVM,0.05132944689321769,208.0,CA-LBF I,10.0,7.182694274521668e-05
1197,9.0,SVM,0.013737373737373737,272.0,CA-LBF I,10.0,8.978318275879921e-05
1198,10.0,SVM,0.0159846547314578,272.0,CA-LBF I,10.0,9.244593661936801e-05
1199,0.0,SVM,0.004327902240325866,144.0,CA-LBF II,10.0,2.0737662864994036e-05
1200,1.0,SVM,0.005788376939106275,176.0,CA-LBF II,10.0,2.0985286760132343e-05
1201,2.0,SVM,0.023536895674300253,176.0,CA-LBF II,10.0,2.7758451912907643e-05
1202,3.0,SVM,0.038869257950530034,176.0,CA-LBF II,10.0,4.379086474660027e-05
1203,4.0,SVM,0.0541279387643521,176.0,CA-LBF II,10.0,4.524709772766873e-05
1204,5.0,SVM,0.05995571452904105,208.0,CA-LBF II,10.0,5.761765840142594e-05
1205,6.0,SVM,0.0639488409272582,208.0,CA-LBF II,10.0,6.453311864650671e-05
1206,7.0,SVM,0.0661144578313253,208.0,CA-LBF II,10.0,7.256252106410797e-05
1207,8.0,SVM,0.07166216408360586,208.0,CA-LBF II,10.0,7.535266281413437e-05
1208,9.0,SVM,0.07191919191919192,272.0,CA-LBF II,10.0,8.514120772078231e-05
1209,10.0,SVM,0.07442455242966751,272.0,CA-LBF II,10.0,8.635758857964974e-05
1210,0.0,SVM,0.0002545824847250509,28048.0,IA-LBF,10.0,2.4033087931441864e-05
1211,1.0,SVM,0.00023153507756425097,31616.0,IA-LBF,10.0,9.597584419725346e-06
1212,2.0,SVM,0.00021204410517387616,33936.0,IA-LBF,10.0,9.10838115264766e-06
1213,3.0,SVM,0.00019630938358853554,37312.0,IA-LBF,10.0,1.0896520495909379e-05
1214,4.0,SVM,0.00018224895206852561,41040.0,IA-LBF,10.0,9.358671196268802e-06
1215,5.0,SVM,0.00017032873445750298,44720.0,IA-LBF,10.0,1.0332625931229333e-05
1216,6.0,SVM,0.0001598721023181455,47792.0,IA-LBF,10.0,1.03977266815249e-05
1217,7.0,SVM,0.00015060240963855423,49520.0,IA-LBF,10.0,1.0170212902299083e-05
1218,8.0,SVM,0.00014218683349921798,52272.0,IA-LBF,10.0,9.474784073859392e-06
1219,9.0,SVM,0.00013468013468013467,54656.0,IA-LBF,10.0,9.534760473176e-06
1220,10.0,SVM,0.0001278772378516624,57168.0,IA-LBF,10.0,9.277506330652693e-06
1221,0.0,SVM,0.004582484725050916,144.0,LBF,10.0,1.3106980922932688e-05
1222,1.0,SVM,0.005093771706413522,144.0,LBF,10.0,9.046055963919865e-06
1223,2.0,SVM,0.005937234944868533,144.0,LBF,10.0,8.531131190383088e-06
1224,3.0,SVM,0.0072634471927758145,144.0,LBF,10.0,1.043303873529078e-05
1225,4.0,SVM,0.007654455986878075,144.0,LBF,10.0,8.903598389684907e-06
1226,5.0,SVM,0.007664793050587634,144.0,LBF,10.0,9.7232240858909e-06
1227,6.0,SVM,0.008792965627498001,144.0,LBF,10.0,1.0144933593496215e-05
1228,7.0,SVM,0.01039156626506024,144.0,LBF,10.0,9.66809643529309e-06
1229,8.0,SVM,0.013507749182425708,144.0,LBF,10.0,8.951849352545154e-06
1230,9.0,SVM,0.01468013468013468,144.0,LBF,10.0,8.94540560716403e-06
1231,10.0,SVM,0.017135549872122763,144.0,LBF,10.0,8.730283645978837e-06
1232,0.0,NN,0.03054989816700611,144.0,CA-LBF I,10.0,0.0013504957731886693
1233,1.0,NN,0.03287798101412364,176.0,CA-LBF I,10.0,7.943147445615396e-05
1234,2.0,NN,0.022900763358778626,176.0,CA-LBF I,10.0,0.00010037966288966262
1235,3.0,NN,0.03651354534746761,176.0,CA-LBF I,10.0,0.00016373371187582055
1236,4.0,NN,0.09531620193183889,176.0,CA-LBF I,10.0,0.0001565410883100201
1237,5.0,NN,0.07954351899165389,208.0,CA-LBF I,10.0,0.0001946855877444952
1238,6.0,NN,0.038689048760991204,208.0,CA-LBF I,10.0,0.00027055898971716234
1239,7.0,NN,0.023795180722891565,208.0,CA-LBF I,10.0,0.00031319725290405526
1240,8.0,NN,0.03782169771079198,208.0,CA-LBF I,10.0,0.00031330481388464786
1241,9.0,NN,0.07420875420875421,272.0,CA-LBF I,10.0,0.00033139934658756373
1242,10.0,NN,0.07404092071611253,272.0,CA-LBF I,10.0,0.00030080246082710377
1243,0.0,NN,0.043279022403258656,144.0,CA-LBF II,10.0,0.001302362255837192
1244,1.0,NN,0.11507293354943274,176.0,CA-LBF II,10.0,0.0015341557902419222
1245,2.0,NN,0.16306191687871077,176.0,CA-LBF II,10.0,0.0016373356348251406
1246,3.0,NN,0.22438162544169613,176.0,CA-LBF II,10.0,0.0015943648904191013
1247,4.0,NN,0.2498633132859486,176.0,CA-LBF II,10.0,0.001537039072187115
1248,5.0,NN,0.2837676716062,208.0,CA-LBF II,10.0,0.0019902950500551597
1249,6.0,NN,0.32533972821742607,208.0,CA-LBF II,10.0,0.0016058973363927893
1250,7.0,NN,0.34789156626506024,208.0,CA-LBF II,10.0,0.0015641537624684293
1251,8.0,NN,0.36527797525949096,208.0,CA-LBF II,10.0,0.0015908804356184422
1252,9.0,NN,0.3940740740740741,272.0,CA-LBF II,10.0,0.0016303280534962358
1253,10.0,NN,0.4044757033248082,272.0,CA-LBF II,10.0,0.001608705322360794
1254,0.0,NN,0.04837067209775967,11536.0,IA-LBF,10.0,0.00133105651364272
1255,1.0,NN,0.05441074322759898,13712.0,IA-LBF,10.0,2.137110935701869e-05
1256,2.0,NN,0.05725190839694656,15024.0,IA-LBF,10.0,2.0156262821181683e-05
1257,3.0,NN,0.06007067137809187,17040.0,IA-LBF,10.0,2.465109607490761e-05
1258,4.0,NN,0.06141789684709313,19136.0,IA-LBF,10.0,2.125239471182289e-05
1259,5.0,NN,0.06625787770396865,20992.0,IA-LBF,10.0,2.3267081169666592e-05
1260,6.0,NN,0.06794564348521183,23168.0,IA-LBF,10.0,2.3050764246442956e-05
1261,7.0,NN,0.07078313253012049,24640.0,IA-LBF,10.0,2.290156675723387e-05
1262,8.0,NN,0.07450590075359022,25968.0,IA-LBF,10.0,2.096249507023738e-05
1263,9.0,NN,0.07488215488215488,28336.0,IA-LBF,10.0,2.1669324371274444e-05
1264,10.0,NN,0.07634271099744246,29968.0,IA-LBF,10.0,2.033546907738192e-05
