,Batch,Classifier,FPS,Memory,Method,Run,Time
1098,9.0,SVM,0.01434308663224326,144.0,LBF,9.0,2.2415276412125473e-05
1099,10.0,SVM,0.016224986479177934,144.0,LBF,9.0,1.9949871105152172e-05
1100,0.0,NN,0.08139534883720931,144.0,CA-LBF I,9.0,0.000398472302580533
1101,1.0,NN,0.0009671179883945841,176.0,CA-LBF I,9.0,0.00011658798801442964
1102,2.0,NN,0.0026785714285714286,176.0,CA-LBF I,9.0,0.0001730814657576097
1103,3.0,NN,0.9883720930232558,176.0,CA-LBF I,9.0,6.286042635558081e-05
1104,4.0,NN,0.9891640866873065,176.0,CA-LBF I,9.0,5.944309338845842e-05
1105,5.0,NN,0.8721694667640614,208.0,CA-LBF I,9.0,6.520161863233222e-05
1106,6.0,NN,0.0006868131868131869,208.0,CA-LBF I,9.0,0.0004027749671310675
1107,7.0,NN,0.0006451612903225806,208.0,CA-LBF I,9.0,0.00041388548337496246
1108,8.0,NN,0.0018214936247723133,208.0,CA-LBF I,9.0,0.00045364636641282303
1109,9.0,NN,0.006310958118187034,272.0,CA-LBF I,9.0,0.0005051382295377962
1110,10.0,NN,0.9929691725256896,272.0,CA-LBF I,9.0,4.96369141798753e-05
1111,0.0,NN,0.992600422832981,144.0,CA-LBF II,9.0,0.0003994420456559691
1112,1.0,NN,1.0,176.0,CA-LBF II,9.0,0.00016695423855807613
1113,2.0,NN,1.0,176.0,CA-LBF II,9.0,0.00024910963298193094
1114,3.0,NN,1.0,176.0,CA-LBF II,9.0,0.0002561501466511377
1115,4.0,NN,1.0,176.0,CA-LBF II,9.0,0.0002162508625801795
1116,5.0,NN,1.0,208.0,CA-LBF II,9.0,0.00017432567200374082
1117,6.0,NN,1.0,208.0,CA-LBF II,9.0,0.00012120392804588776
1118,7.0,NN,1.0,208.0,CA-LBF II,9.0,0.00024141584123883928
1119,8.0,NN,1.0,208.0,CA-LBF II,9.0,0.0003356763294764927
1120,9.0,NN,1.0,272.0,CA-LBF II,9.0,0.00028530188969203403
1121,10.0,NN,1.0,272.0,CA-LBF II,9.0,0.00016657729725261312
1122,0.0,NN,0.052854122621564484,18560.0,IA-LBF,9.0,0.000400845906505846
1123,1.0,NN,0.05125725338491296,20384.0,IA-LBF,9.0,5.846205956297494e-05
1124,2.0,NN,0.05,22144.0,IA-LBF,9.0,5.894931939130273e-05
1125,3.0,NN,0.050664451827242524,23648.0,IA-LBF,9.0,6.000982607648672e-05
1126,4.0,NN,0.05108359133126935,26048.0,IA-LBF,9.0,5.785884752951033e-05
1127,5.0,NN,0.052593133674214754,27232.0,IA-LBF,9.0,6.392614437582714e-05
1128,6.0,NN,0.05425824175824176,28768.0,IA-LBF,9.0,5.8312233679932975e-05
1129,7.0,NN,0.05548387096774193,31104.0,IA-LBF,9.0,5.384198911897429e-05
1130,8.0,NN,0.0546448087431694,33776.0,IA-LBF,9.0,5.343196156260731e-05
1131,9.0,NN,0.05335628227194492,36448.0,IA-LBF,9.0,5.3130663358248196e-05
1132,10.0,NN,0.05191995673336939,37760.0,IA-LBF,9.0,4.649948287796188e-05
1133,0.0,NN,0.048625792811839326,144.0,LBF,9.0,5.2533606960348884e-05
1134,1.0,NN,0.047388781431334626,144.0,LBF,9.0,5.592283655385502e-05
1135,2.0,NN,0.04642857142857143,144.0,LBF,9.0,5.765690829584508e-05
1136,3.0,NN,0.04983388704318937,144.0,LBF,9.0,5.7789797339934466e-05
1137,4.0,NN,0.04953560371517028,144.0,LBF,9.0,5.589547704477779e-05
1138,5.0,NN,0.04821037253469686,144.0,LBF,9.0,6.290211703607945e-05
1139,6.0,NN,0.04807692307692308,144.0,LBF,9.0,5.73090516804346e-05
1140,7.0,NN,0.04903225806451613,144.0,LBF,9.0,5.2803165310031766e-05
1141,8.0,NN,0.04918032786885246,144.0,LBF,9.0,5.057748857435289e-05
1142,9.0,NN,0.05048766494549627,144.0,LBF,9.0,5.109493549053486e-05
1143,10.0,NN,0.04921579232017307,144.0,LBF,9.0,4.536109966236156e-05
1144,0.0,LR,0.0,144.0,CA-LBF I,9.0,3.5312992252715645e-05
1145,1.0,LR,0.0029013539651837525,176.0,CA-LBF I,9.0,3.3121942822399034e-05
1146,2.0,LR,0.0017857142857142857,176.0,CA-LBF I,9.0,3.3120639988633454e-05
1147,3.0,LR,0.0016611295681063123,176.0,CA-LBF I,9.0,5.949781240661288e-05
1148,4.0,LR,0.0015479876160990713,176.0,CA-LBF I,9.0,3.661223448039404e-05
1149,5.0,LR,0.018261504747991233,208.0,CA-LBF I,9.0,5.7303840345372264e-05
1150,6.0,LR,0.0013736263736263737,208.0,CA-LBF I,9.0,6.135825902386441e-05
1151,7.0,LR,0.0012903225806451613,208.0,CA-LBF I,9.0,2.650376204605941e-05
1152,8.0,LR,0.0012143290831815423,208.0,CA-LBF I,9.0,2.6759210523668227e-05
1153,9.0,LR,0.0011474469305794606,272.0,CA-LBF I,9.0,2.8770048539717117e-05
1154,10.0,LR,0.001081665765278529,272.0,CA-LBF I,9.0,2.329297118134551e-05
1155,0.0,LR,0.0,144.0,CA-LBF II,9.0,3.4793174430115585e-05
1156,1.0,LR,0.0,176.0,CA-LBF II,9.0,3.510094731231856e-05
1157,2.0,LR,0.0,176.0,CA-LBF II,9.0,4.64316925715879e-05
1158,3.0,LR,0.0016611295681063123,176.0,CA-LBF II,9.0,9.375843194013084e-05
1159,4.0,LR,0.0015479876160990713,176.0,CA-LBF II,9.0,3.414336449461556e-05
1160,5.0,LR,0.03871439006574142,208.0,CA-LBF II,9.0,4.7087017955675804e-05
1161,6.0,LR,0.03914835164835165,208.0,CA-LBF II,9.0,3.4441713426933914e-05
1162,7.0,LR,0.03741935483870968,208.0,CA-LBF II,9.0,4.8024313790457586e-05
1163,8.0,LR,0.03946569520340012,208.0,CA-LBF II,9.0,4.2291787954477164e-05
1164,9.0,LR,0.03901319563970167,272.0,CA-LBF II,9.0,4.477029318337912e-05
1165,10.0,LR,0.03731746890210925,272.0,CA-LBF II,9.0,4.1833290686974157e-05
1166,0.0,LR,0.0,224.0,IA-LBF,9.0,3.557388096639555e-05
1167,1.0,LR,0.0,224.0,IA-LBF,9.0,2.1474608958093195e-05
1168,2.0,LR,0.0,224.0,IA-LBF,9.0,2.1899332765673027e-05
1169,3.0,LR,0.0,240.0,IA-LBF,9.0,2.2402226599187798e-05
1170,4.0,LR,0.0,240.0,IA-LBF,9.0,2.185503641764323e-05
1171,5.0,LR,0.0,240.0,IA-LBF,9.0,2.4188411691801143e-05
1172,6.0,LR,0.0,240.0,IA-LBF,9.0,2.188500159425162e-05
1173,7.0,LR,0.0,240.0,IA-LBF,9.0,2.0078250340053012e-05
1174,8.0,LR,0.0,240.0,IA-LBF,9.0,1.9516263689313617e-05
1175,9.0,LR,0.0,240.0,IA-LBF,9.0,1.9707522549472012e-05
1176,10.0,LR,0.0,240.0,IA-LBF,9.0,1.7494945735721797e-05
1177,0.0,LR,0.0,144.0,LBF,9.0,1.9515442521604774e-05
1178,1.0,LR,0.0,144.0,LBF,9.0,2.1019919973904968e-05
1179,2.0,LR,0.0,144.0,LBF,9.0,2.1344325581534963e-05
1180,3.0,LR,0.0,144.0,LBF,9.0,2.1879790259189293e-05
1181,4.0,LR,0.0,144.0,LBF,9.0,2.0867488423331838e-05
1182,5.0,LR,0.0,144.0,LBF,9.0,2.3404105764920593e-05
1183,6.0,LR,0.0,144.0,LBF,9.0,2.1220556373804646e-05
1184,7.0,LR,0.0,144.0,LBF,9.0,1.961582309597141e-05
1185,8.0,LR,0.0,144.0,LBF,9.0,1.894772707760989e-05
1186,9.0,LR,0.0,144.0,LBF,9.0,1.980053199516548e-05
1187,10.0,LR,0.0,144.0,LBF,9.0,1.7002388671204285e-05
1188,0.0,SVM,0.0021645021645021645,144.0,CA-LBF I,10.0,2.7086179550379923e-05
1189,1.0,SVM,1.0,176.0,CA-LBF I,10.0,2.7562751144659325e-05
1190,2.0,SVM,0.0018198362147406734,176.0,CA-LBF I,10.0,7.364007293200884e-05
1191,3.0,SVM,0.001670843776106934,176.0,CA-LBF I,10.0,8.802856903909985e-05
1192,4.0,SVM,0.003875968992248062,176.0,CA-LBF I,10.0,0.00011496856564381083
1193,5.0,SVM,1.0,208.0,CA-LBF I,10.0,2.655044930880187e-05
1194,6.0,SVM,0.005431093007467753,208.0,CA-LBF I,10.0,0.00016028763817959145
1195,7.0,SVM,0.006377551020408163,208.0,CA-LBF I,10.0,0.0001775170420552348
1196,8.0,SVM,0.007751937984496124,208.0,CA-LBF I,10.0,0.00016829076704088147
1197,9.0,SVM,0.010198300283286119,272.0,CA-LBF I,10.0,0.0002374740747305063
1198,10.0,SVM,1.0,272.0,CA-LBF I,10.0,2.5995485075227508e-05
1199,0.0,SVM,0.0021645021645021645,144.0,CA-LBF II,10.0,2.5656059996722495e-05
1200,1.0,SVM,0.003964321110009911,176.0,CA-LBF II,10.0,5.2833817695659366e-05
1201,2.0,SVM,0.004549590536851683,176.0,CA-LBF II,10.0,7.445825253679453e-05
1202,3.0,SVM,0.004177109440267335,176.0,CA-LBF II,10.0,8.833343214024611e-05
1203,4.0,SVM,0.005426356589147287,176.0,CA-LBF II,10.0,0.0001163990771184202
1204,5.0,SVM,0.007246376811594203,208.0,CA-LBF II,10.0,0.0001421808545055285
1205,6.0,SVM,0.009504412763068567,208.0,CA-LBF II,10.0,0.0001605716559404884
1206,7.0,SVM,0.01020408163265306,208.0,CA-LBF II,10.0,0.0001770585447877318
1207,8.0,SVM,0.012522361359570662,208.0,CA-LBF II,10.0,0.00016689038538670803
1208,9.0,SVM,0.014730878186968839,272.0,CA-LBF II,10.0,0.00023898711571326622
1209,10.0,SVM,0.01568415359653867,272.0,CA-LBF II,10.0,0.0002735447097610641
1210,0.0,SVM,0.0010822510822510823,29424.0,IA-LBF,10.0,3.323071623501712e-05
1211,1.0,SVM,0.0009910802775024777,32336.0,IA-LBF,10.0,2.6833164235933232e-05
1212,2.0,SVM,0.0009099181073703367,34784.0,IA-LBF,10.0,2.516814268351904e-05
1213,3.0,SVM,0.000835421888053467,38256.0,IA-LBF,10.0,2.300022729759008e-05
1214,4.0,SVM,0.0007751937984496124,41232.0,IA-LBF,10.0,2.4353871580030098e-05
1215,5.0,SVM,0.0007246376811594203,43680.0,IA-LBF,10.0,2.5755720711796662e-05
1216,6.0,SVM,0.0006788866259334691,46848.0,IA-LBF,10.0,2.4562324982523266e-05
1217,7.0,SVM,0.0006377551020408163,49968.0,IA-LBF,10.0,2.3772428323934367e-05
1218,8.0,SVM,0.0005963029218843172,51328.0,IA-LBF,10.0,2.008218031663161e-05
1219,9.0,SVM,0.0005665722379603399,53600.0,IA-LBF,10.0,2.5677156972361136e-05
1220,10.0,SVM,0.0005408328826392645,56512.0,IA-LBF,10.0,2.6850909977168828e-05
1221,0.0,SVM,0.0021645021645021645,144.0,LBF,10.0,2.346678955914223e-05
1222,1.0,SVM,0.003964321110009911,144.0,LBF,10.0,2.5260643880875384e-05
1223,2.0,SVM,0.004549590536851683,144.0,LBF,10.0,2.4065945317836407e-05
1224,3.0,SVM,0.004177109440267335,144.0,LBF,10.0,2.1914966770860016e-05
1225,4.0,SVM,0.005426356589147287,144.0,LBF,10.0,2.3267308219534452e-05
1226,5.0,SVM,0.007246376811594203,144.0,LBF,10.0,2.4303061063172386e-05
1227,6.0,SVM,0.009504412763068567,144.0,LBF,10.0,2.3233434541629312e-05
1228,7.0,SVM,0.01020408163265306,144.0,LBF,10.0,2.2589505373776613e-05
1229,8.0,SVM,0.012522361359570662,144.0,LBF,10.0,1.8996196788745922e-05
1230,9.0,SVM,0.014730878186968839,144.0,LBF,10.0,2.446148421738174e-05
1231,10.0,SVM,0.01568415359653867,144.0,LBF,10.0,2.5347038939758973e-05
1232,0.0,NN,0.9978354978354979,144.0,CA-LBF I,10.0,0.00011523651750120398
1233,1.0,NN,0.10901883052527254,176.0,CA-LBF I,10.0,0.00010778474026038998
1234,2.0,NN,0.9981801637852593,176.0,CA-LBF I,10.0,5.780152284382471e-05
1235,3.0,NN,0.13700918964076858,176.0,CA-LBF I,10.0,0.00017927253181165685
1236,4.0,NN,0.9984496124031008,176.0,CA-LBF I,10.0,5.814677379170402e-05
1237,5.0,NN,0.0927536231884058,208.0,CA-LBF I,10.0,0.00028952874772535645
1238,6.0,NN,0.9986422267481331,208.0,CA-LBF I,10.0,5.591892805255827e-05
1239,7.0,NN,0.05739795918367347,208.0,CA-LBF I,10.0,0.00039643507737379806
1240,8.0,NN,0.08527131782945736,208.0,CA-LBF I,10.0,0.0003106869184053861
1241,9.0,NN,0.9988668555240793,272.0,CA-LBF I,10.0,6.007624196482229e-05
1242,10.0,NN,0.9989183342347214,272.0,CA-LBF I,10.0,6.119104532095102e-05
1243,0.0,NN,0.9805194805194806,144.0,CA-LBF II,10.0,0.0003956618374341155
1244,1.0,NN,0.9990089197224975,176.0,CA-LBF II,10.0,0.00014011456015331498
1245,2.0,NN,0.9990900818926297,176.0,CA-LBF II,10.0,0.0004661643439954747
1246,3.0,NN,1.0,176.0,CA-LBF II,10.0,0.0002698520493637669
1247,4.0,NN,1.0,176.0,CA-LBF II,10.0,0.00017523635280588284
1248,5.0,NN,1.0,208.0,CA-LBF II,10.0,0.0003007135756028806
1249,6.0,NN,1.0,208.0,CA-LBF II,10.0,0.00028261460893141114
1250,7.0,NN,1.0,208.0,CA-LBF II,10.0,0.0002439532961164202
1251,8.0,NN,1.0,208.0,CA-LBF II,10.0,0.00023232318542815828
1252,9.0,NN,1.0,272.0,CA-LBF II,10.0,0.00021089826311383928
1253,10.0,NN,1.0,272.0,CA-LBF II,10.0,0.00017654371785593556
1254,0.0,NN,0.9967532467532467,224.0,IA-LBF,10.0,0.0003973265869976723
1255,1.0,NN,0.9970267591674926,224.0,IA-LBF,10.0,5.666284613270577e-05
1256,2.0,NN,0.997270245677889,224.0,IA-LBF,10.0,5.401418508727694e-05
1257,3.0,NN,0.9974937343358395,224.0,IA-LBF,10.0,4.94438442376142e-05
1258,4.0,NN,0.9976744186046511,224.0,IA-LBF,10.0,5.21980348180552e-05
1259,5.0,NN,0.9971014492753624,224.0,IA-LBF,10.0,5.3512594087527747e-05
1260,6.0,NN,0.9972844534962662,224.0,IA-LBF,10.0,5.1980461579202954e-05
1261,7.0,NN,0.9968112244897959,224.0,IA-LBF,10.0,5.072420769995385e-05
1262,8.0,NN,0.9970184853905785,224.0,IA-LBF,10.0,4.28446046598665e-05
1263,9.0,NN,0.9971671388101983,224.0,IA-LBF,10.0,5.4312276316213086e-05
1264,10.0,NN,0.9972958355868037,224.0,IA-LBF,10.0,5.688379099080851e-05
1265,0.0,NN,0.004329004329004329,144.0,LBF,10.0,5.351693662878585e-05
1266,1.0,NN,0.004955401387512388,144.0,LBF,10.0,5.775592366202933e-05
1267,2.0,NN,0.007279344858962694,144.0,LBF,10.0,5.524145449445547e-05
1268,3.0,NN,0.006683375104427736,144.0,LBF,10.0,5.029980602160178e-05
1269,4.0,NN,0.007751937984496124,144.0,LBF,10.0,5.334843703306438e-05
1270,5.0,NN,0.009420289855072464,144.0,LBF,10.0,5.522060915420616e-05
1271,6.0,NN,0.011541072640868975,144.0,LBF,10.0,5.316082897082053e-05
1272,7.0,NN,0.012755102040816327,144.0,LBF,10.0,5.175517155573918e-05
1273,8.0,NN,0.01490757304710793,144.0,LBF,10.0,4.343803112323467e-05
1274,9.0,NN,0.01643059490084986,144.0,LBF,10.0,5.641743377014831e-05
1275,10.0,NN,0.017847485127095726,144.0,LBF,10.0,5.897715851500794e-05
1276,0.0,LR,0.0010822510822510823,144.0,CA-LBF I,10.0,2.611264790574165e-05
1277,1.0,LR,0.002973240832507433,176.0,CA-LBF I,10.0,5.644266722632236e-05
1278,2.0,LR,0.003639672429481347,176.0,CA-LBF I,10.0,8.769895209640753e-05
1279,3.0,LR,0.018379281537176273,176.0,CA-LBF I,10.0,6.281613000755102e-05
1280,4.0,LR,0.003875968992248062,176.0,CA-LBF I,10.0,6.282264417637892e-05
1281,5.0,LR,0.014492753623188406,208.0,CA-LBF I,10.0,4.418169865842726e-05
1282,6.0,LR,0.004073319755600814,208.0,CA-LBF I,10.0,5.014476880349748e-05
1283,7.0,LR,0.004464285714285714,208.0,CA-LBF I,10.0,2.8574859702980125e-05
1284,8.0,LR,0.004770423375074538,208.0,CA-LBF I,10.0,3.716185852721497e-05
1285,9.0,LR,0.004532577903682719,272.0,CA-LBF I,10.0,4.16328618814657e-05
1286,10.0,LR,0.005949161709031909,272.0,CA-LBF I,10.0,2.9608443543151184e-05
1287,0.0,LR,0.0010822510822510823,144.0,CA-LBF II,10.0,2.5579112849823416e-05
1288,1.0,LR,0.002973240832507433,176.0,CA-LBF II,10.0,6.110420643957586e-05
1289,2.0,LR,0.00545950864422202,176.0,CA-LBF II,10.0,0.00013710501415481984
1290,3.0,LR,0.03258145363408521,176.0,CA-LBF II,10.0,0.00013046316761788123
1291,4.0,LR,0.03333333333333333,176.0,CA-LBF II,10.0,7.644767969683871e-05
1292,5.0,LR,0.035507246376811595,208.0,CA-LBF II,10.0,7.896866303324047e-05
1293,6.0,LR,0.03801765105227427,208.0,CA-LBF II,10.0,7.793030452207139e-05
1294,7.0,LR,0.03762755102040816,208.0,CA-LBF II,10.0,8.549533047518887e-05
1295,8.0,LR,0.03995229576624926,208.0,CA-LBF II,10.0,9.651105482499678e-05
1296,9.0,LR,0.041926345609065156,272.0,CA-LBF II,10.0,8.073481884631481e-05
1297,10.0,LR,0.042725797728501894,272.0,CA-LBF II,10.0,0.0001072320309314099
1298,0.0,LR,0.0,29424.0,IA-LBF,10.0,3.139195376879549e-05
1299,1.0,LR,0.0,32336.0,IA-LBF,10.0,2.598632228830473e-05
1300,2.0,LR,0.0,34784.0,IA-LBF,10.0,2.427049021903283e-05
1301,3.0,LR,0.0,38256.0,IA-LBF,10.0,2.223937237849001e-05
1302,4.0,LR,0.0,41232.0,IA-LBF,10.0,2.348618429215228e-05
1303,5.0,LR,0.0,43680.0,IA-LBF,10.0,2.4435950107261782e-05
1304,6.0,LR,0.0,46848.0,IA-LBF,10.0,2.3540903310306737e-05
1305,7.0,LR,0.0,49968.0,IA-LBF,10.0,2.2974643078479137e-05
1306,8.0,LR,0.0,51328.0,IA-LBF,10.0,1.9577833322378305e-05
1307,9.0,LR,0.0,53600.0,IA-LBF,10.0,2.4952731289706387e-05
1308,10.0,LR,0.0,56512.0,IA-LBF,10.0,2.5861865871555203e-05
1309,0.0,LR,0.0010822510822510823,144.0,LBF,10.0,2.2341192585148222e-05
1310,1.0,LR,0.002973240832507433,144.0,LBF,10.0,2.4274398720329575e-05
1311,2.0,LR,0.003639672429481347,144.0,LBF,10.0,2.293899411060771e-05
1312,3.0,LR,0.003341687552213868,144.0,LBF,10.0,2.1064216321934768e-05
1313,4.0,LR,0.005426356589147287,144.0,LBF,10.0,2.2245886547317923e-05
1314,5.0,LR,0.007246376811594203,144.0,LBF,10.0,2.304582647938546e-05
1315,6.0,LR,0.009504412763068567,144.0,LBF,10.0,2.2274548890160734e-05
1316,7.0,LR,0.01020408163265306,144.0,LBF,10.0,2.1617491166670242e-05
1317,8.0,LR,0.012522361359570662,144.0,LBF,10.0,1.8546869466592977e-05
1318,9.0,LR,0.014730878186968839,144.0,LBF,10.0,2.342135041624635e-05
1319,10.0,LR,0.01568415359653867,144.0,LBF,10.0,2.4321315052745106e-05
1320,0.0,SVM,0.002207505518763797,144.0,CA-LBF I,11.0,2.6970040308286064e-05
1321,1.0,SVM,0.0020181634712411706,176.0,CA-LBF I,11.0,5.28533602021431e-05
1322,2.0,SVM,0.001838235294117647,176.0,CA-LBF I,11.0,6.862676860204811e-05
1323,3.0,SVM,0.00336417157275021,176.0,CA-LBF I,11.0,8.594533784793374e-05
1324,4.0,SVM,0.004647560030983733,176.0,CA-LBF I,11.0,0.00010459019186718216
1325,5.0,SVM,0.007246376811594203,208.0,CA-LBF I,11.0,0.00014468750667050889
1326,6.0,SVM,0.008146639511201629,208.0,CA-LBF I,11.0,0.00016173899499445014
1327,7.0,SVM,0.00959079283887468,208.0,CA-LBF I,11.0,0.0001866110078581087
1328,8.0,SVM,0.012055455093429777,208.0,CA-LBF I,11.0,0.00020128161042601197
1329,9.0,SVM,1.0,272.0,CA-LBF I,11.0,2.559855744078919e-05
1330,10.0,SVM,0.01352082206598161,272.0,CA-LBF I,11.0,0.00023300831134502703
1331,0.0,SVM,0.00772626931567329,144.0,CA-LBF II,11.0,2.8524398803710938e-05
1332,1.0,SVM,0.008072653884964682,176.0,CA-LBF II,11.0,5.324551316558337e-05
1333,2.0,SVM,0.008272058823529412,176.0,CA-LBF II,11.0,6.924822030823087e-05
1334,3.0,SVM,0.009251471825063078,176.0,CA-LBF II,11.0,8.654333854633603e-05
1335,4.0,SVM,0.010844306738962044,176.0,CA-LBF II,11.0,0.00010532108160967384
1336,5.0,SVM,1.0,208.0,CA-LBF II,11.0,0.00014169880601226306
1337,6.0,SVM,1.0,208.0,CA-LBF II,11.0,0.00013699948461980767
1338,7.0,SVM,1.0,208.0,CA-LBF II,11.0,0.00013904257135076837
1339,8.0,SVM,1.0,208.0,CA-LBF II,11.0,0.00013219262217427347
1340,9.0,SVM,1.0,272.0,CA-LBF II,11.0,0.00013746927072713663
1341,10.0,SVM,1.0,272.0,CA-LBF II,11.0,0.00012677449446458084
1342,0.0,SVM,0.0011037527593818985,29904.0,IA-LBF,11.0,3.300392464415668e-05
1343,1.0,SVM,0.0010090817356205853,33200.0,IA-LBF,11.0,2.645403961014878e-05
1344,2.0,SVM,0.0009191176470588235,35920.0,IA-LBF,11.0,2.335068958053172e-05
1345,3.0,SVM,0.0008410428931875525,38960.0,IA-LBF,11.0,2.2382684092704064e-05
1346,4.0,SVM,0.000774593338497289,41984.0,IA-LBF,11.0,2.2287577227816555e-05
1347,5.0,SVM,0.0007246376811594203,44640.0,IA-LBF,11.0,2.5532936137882086e-05
1348,6.0,SVM,0.0006788866259334691,47616.0,IA-LBF,11.0,2.4448978444917607e-05
1349,7.0,SVM,0.0006393861892583121,49456.0,IA-LBF,11.0,2.474706251542647e-05
1350,8.0,SVM,0.0006027727546714888,51424.0,IA-LBF,11.0,2.3873297722785027e-05
1351,9.0,SVM,0.001142857142857143,54224.0,IA-LBF,11.0,2.4796842218755367e-05
1352,10.0,SVM,0.001081665765278529,56512.0,IA-LBF,11.0,2.2793864155863668e-05
1353,0.0,SVM,0.002207505518763797,144.0,LBF,11.0,2.3720493055369756e-05
1354,1.0,SVM,0.0030272452068617556,144.0,LBF,11.0,2.5265855215937713e-05
1355,2.0,SVM,0.0027573529411764708,144.0,LBF,11.0,2.215468818372716e-05
1356,3.0,SVM,0.004205214465937763,144.0,LBF,11.0,2.1208830869914405e-05
1357,4.0,SVM,0.005422153369481022,144.0,LBF,11.0,2.096389812198493e-05
1358,5.0,SVM,0.007246376811594203,144.0,LBF,11.0,2.430436389693797e-05
1359,6.0,SVM,0.008146639511201629,144.0,LBF,11.0,2.32269203728014e-05
1360,7.0,SVM,0.00959079283887468,144.0,LBF,11.0,2.371347867525541e-05
1361,8.0,SVM,0.012055455093429777,144.0,LBF,11.0,2.264321505368411e-05
1362,9.0,SVM,0.013714285714285714,144.0,LBF,11.0,2.3763258378584305e-05
1363,10.0,SVM,0.01568415359653867,144.0,LBF,11.0,2.1720980549906637e-05
1364,0.0,NN,0.9977924944812362,144.0,CA-LBF I,11.0,0.0003966422930155715
1365,1.0,NN,0.006054490413723511,176.0,CA-LBF I,11.0,0.00012073881639157488
1366,2.0,NN,0.003676470588235294,176.0,CA-LBF I,11.0,0.00015761292045885097
1367,3.0,NN,0.00336417157275021,176.0,CA-LBF I,11.0,0.0001981792554177873
1368,4.0,NN,0.0077459333849728895,176.0,CA-LBF I,11.0,0.00024030899089542244
1369,5.0,NN,0.9971014492753624,208.0,CA-LBF I,11.0,5.8093357607315146e-05
1370,6.0,NN,0.9979633401221996,208.0,CA-LBF I,11.0,5.617688913814357e-05
1371,7.0,NN,0.9974424552429667,208.0,CA-LBF I,11.0,5.682353134993669e-05
1372,8.0,NN,0.14647377938517178,208.0,CA-LBF I,11.0,0.00031144409389286253
1373,9.0,NN,0.008,272.0,CA-LBF I,11.0,0.0005161801537314615
1374,10.0,NN,0.011898323418063819,272.0,CA-LBF I,11.0,0.0005354907486464951
1375,0.0,NN,0.9713024282560706,144.0,CA-LBF II,11.0,0.0003972434997558594
1376,1.0,NN,0.9747729566094854,176.0,CA-LBF II,11.0,0.00023172983054906292
1377,2.0,NN,1.0,176.0,CA-LBF II,11.0,0.00018360445408221803
1378,3.0,NN,1.0,176.0,CA-LBF II,11.0,0.00034386994408779455
1379,4.0,NN,1.0,176.0,CA-LBF II,11.0,0.00011803283066046043
1380,5.0,NN,1.0,208.0,CA-LBF II,11.0,0.00016770336797328593
1381,6.0,NN,1.0,208.0,CA-LBF II,11.0,0.0001904690851930712
1382,7.0,NN,1.0,208.0,CA-LBF II,11.0,0.00021830757895668784
1383,8.0,NN,1.0,208.0,CA-LBF II,11.0,0.00028814195276616696
1384,9.0,NN,1.0,272.0,CA-LBF II,11.0,0.00011169386434031056
1385,10.0,NN,1.0,272.0,CA-LBF II,11.0,0.00024646586114233666
1386,0.0,NN,0.9933774834437086,224.0,IA-LBF,11.0,0.0002702199596248261
1387,1.0,NN,0.9939455095862765,224.0,IA-LBF,11.0,5.64179133847763e-05
1388,2.0,NN,0.9926470588235294,224.0,IA-LBF,11.0,4.9791700853024675e-05
1389,3.0,NN,0.992430613961312,224.0,IA-LBF,11.0,4.755603811128543e-05
1390,4.0,NN,0.9922540666150271,224.0,IA-LBF,11.0,4.678866902335745e-05
1391,5.0,NN,0.9920289855072464,224.0,IA-LBF,11.0,5.436073886892183e-05
1392,6.0,NN,0.9918533604887984,224.0,IA-LBF,11.0,5.202996926229508e-05
1393,7.0,NN,0.9923273657289002,224.0,IA-LBF,11.0,5.298656421703297e-05
1394,8.0,NN,0.9927667269439421,224.0,IA-LBF,11.0,5.026178045587225e-05
1395,9.0,NN,0.9925714285714285,224.0,IA-LBF,11.0,5.3489601219093406e-05
1396,10.0,NN,0.9929691725256896,224.0,IA-LBF,11.0,4.852997077690376e-05
1397,0.0,NN,0.9801324503311258,144.0,LBF,11.0,5.2824673587328765e-05
1398,1.0,NN,0.9788092835519677,144.0,LBF,11.0,5.558931110986595e-05
1399,2.0,NN,0.9770220588235294,144.0,LBF,11.0,4.899827508978505e-05
1400,3.0,NN,0.9764507989907485,144.0,LBF,11.0,4.6993213924553875e-05
1401,4.0,NN,0.9775367931835787,144.0,LBF,11.0,4.6472080418320954e-05
1402,5.0,NN,0.9782608695652174,144.0,LBF,11.0,5.381745718867401e-05
1403,6.0,NN,0.9775967413441955,144.0,LBF,11.0,5.133686169900529e-05
1404,7.0,NN,0.9776214833759591,144.0,LBF,11.0,5.249662713690119e-05
1405,8.0,NN,0.9789029535864979,144.0,LBF,11.0,5.0036461798699344e-05
1406,9.0,NN,0.9788571428571429,144.0,LBF,11.0,5.170539185241028e-05
1407,10.0,NN,0.9794483504597079,144.0,LBF,11.0,4.743874728024661e-05
1408,0.0,LR,0.0011037527593818985,144.0,CA-LBF I,11.0,2.6198217313583583e-05
1409,1.0,LR,0.0020181634712411706,176.0,CA-LBF I,11.0,6.900849889536373e-05
1410,2.0,LR,0.001838235294117647,176.0,CA-LBF I,11.0,7.182261982902151e-05
1411,3.0,LR,0.001682085786375105,176.0,CA-LBF I,11.0,6.335420035273651e-05
1412,4.0,LR,0.018590240123934933,176.0,CA-LBF I,11.0,4.5147098478723745e-05
1413,5.0,LR,0.020289855072463767,208.0,CA-LBF I,11.0,4.912595279881211e-05
